CandidateID,Skill,Level
C0404,Recruitment,Advanced
C0405,Leadership,Beginner
C0405,Tableau,Beginner
C0405,JavaScript,Advanced
C0405,Data Visualization,Intermediate
C0405,Python,Intermediate
C0405,Kubernetes,Intermediate
C0405,Deep Learning,Beginner
C0406,Cloud (Azure/AWS),Intermediate
C0406,Numpy,Beginner
C0406,Python,Beginner
C0406,Machine Learning,Advanced
C0406,Leadership,Beginner
C0406,Flask,Intermediate
C0406,Excel,Intermediate
C0406,React,Advanced
C0406,Linux,Advanced
C0406,Communication,Beginner
C0407,Kubernetes,Advanced
C0407,Interviewing,Beginner
C0407,APIs,Intermediate
C0407,Git,Intermediate
C0407,React,Beginner
C0407,Communication,Intermediate
C0407,Linux,Advanced
C0408,NLP,Beginner
C0408,Deep Learning,Intermediate
C0408,Linux,Intermediate
C0408,Excel,Intermediate
C0408,Stakeholder Management,Intermediate
C0408,SQL,Intermediate
C0408,Leadership,Intermediate
C0408,Data Visualization,Beginner
C0408,Numpy,Intermediate
C0408,Computer Vision,Intermediate
C0409,React,Beginner
C0409,Stakeholder Management,Intermediate
C0409,HR Policies,Advanced
C0409,Django,Intermediate
C0409,Computer Vision,Intermediate
C0409,DAX,Beginner
C0409,Pandas,Intermediate
C0409,Flask,Intermediate
C0409,SQL,Intermediate
C0409,Interviewing,Beginner
C0410,Python,Beginner
C0410,Linux,Intermediate
C0410,HR Policies,Intermediate
C0410,APIs,Beginner
C0411,Tableau,Intermediate
C0411,Recruitment,Advanced
C0411,Statistics,Intermediate
C0411,Stakeholder Management,Beginner
C0411,Data Visualization,Beginner
C0411,Docker,Beginner
C0411,SQL,Intermediate
C0411,Linux,Intermediate
C0411,NLP,Advanced
C0412,Django,Advanced
C0412,APIs,Intermediate
C0412,SQL,Beginner
C0412,Machine Learning,Intermediate
C0412,Data Visualization,Advanced
C0412,Python,Advanced
C0412,Pandas,Advanced
C0412,Computer Vision,Beginner
C0412,Docker,Intermediate
C0412,Tableau,Beginner
C0413,NLP,Beginner
C0413,DAX,Intermediate
C0413,Python,Intermediate
C0413,Data Visualization,Intermediate
C0413,React,Intermediate
C0413,Machine Learning,Beginner
C0414,Kubernetes,Beginner
C0414,Linux,Intermediate
C0414,Deep Learning,Intermediate
C0414,Machine Learning,Intermediate
C0414,Excel,Beginner
C0414,Numpy,Intermediate
C0414,Stakeholder Management,Advanced
C0414,Interviewing,Beginner
C0414,Leadership,Intermediate
C0414,DAX,Intermediate
C0415,Deep Learning,Intermediate
C0415,SQL,Intermediate
C0415,HR Policies,Intermediate
C0415,Django,Beginner
C0415,Numpy,Advanced
C0416,Statistics,Beginner
C0416,Pandas,Advanced
C0416,HR Policies,Intermediate
C0416,APIs,Beginner
C0416,Deep Learning,Intermediate
C0416,Excel,Beginner
C0416,JavaScript,Beginner
C0416,Python,Beginner
C0416,Communication,Beginner
C0416,Machine Learning,Beginner
C0417,HR Policies,Beginner
C0417,Deep Learning,Beginner
C0417,Excel,Advanced
C0417,Linux,Intermediate
C0417,Leadership,Beginner
C0417,Computer Vision,Advanced
C0417,Docker,Advanced
C0418,Interviewing,Beginner
C0418,Django,Beginner
C0418,Stakeholder Management,Advanced
C0418,Deep Learning,Beginner
C0418,Pandas,Beginner
C0418,Data Visualization,Advanced
C0418,Numpy,Intermediate
C0418,Flask,Beginner
C0418,Cloud (Azure/AWS),Intermediate
C0418,NLP,Beginner
C0419,Git,Advanced
C0419,Cloud (Azure/AWS),Beginner
C0419,Interviewing,Intermediate
C0419,Docker,Beginner
C0419,Communication,Advanced
C0420,Statistics,Advanced
C0420,JavaScript,Advanced
C0420,Stakeholder Management,Intermediate
C0420,Flask,Beginner
C0420,Tableau,Beginner
C0420,Python,Beginner
C0420,Numpy,Beginner
C0421,Recruitment,Intermediate
C0421,Numpy,Intermediate
C0421,Computer Vision,Advanced
C0421,Leadership,Beginner
C0421,SQL,Intermediate
C0421,React,Beginner
C0421,Data Visualization,Intermediate
C0421,Pandas,Intermediate
C0421,JavaScript,Intermediate
C0421,Tableau,Intermediate
C0422,APIs,Intermediate
C0422,Docker,Advanced
C0422,JavaScript,Beginner
C0422,DAX,Intermediate
C0422,Communication,Intermediate
C0422,Cloud (Azure/AWS),Beginner
C0422,Flask,Advanced
C0422,Power BI,Intermediate
C0422,Linux,Intermediate
C0423,Kubernetes,Advanced
C0423,Numpy,Beginner
C0423,Machine Learning,Beginner
C0423,HR Policies,Beginner
C0423,Communication,Intermediate
C0423,Statistics,Intermediate
C0423,Cloud (Azure/AWS),Beginner
C0423,Interviewing,Intermediate
C0424,Recruitment,Intermediate
C0424,Python,Beginner
C0424,Power BI,Intermediate
C0424,Git,Beginner
C0424,React,Advanced
C0424,Leadership,Advanced
C0425,Docker,Beginner
C0425,React,Intermediate
C0425,Pandas,Beginner
C0425,Leadership,Intermediate
C0425,HR Policies,Beginner
C0425,SQL,Advanced
C0426,React,Beginner
C0426,Flask,Intermediate
C0426,Kubernetes,Intermediate
C0426,Docker,Intermediate
C0426,Statistics,Intermediate
C0426,Git,Beginner
C0426,Excel,Intermediate
C0426,Numpy,Advanced
C0426,NLP,Advanced
C0427,Linux,Beginner
C0427,Excel,Intermediate
C0427,Flask,Intermediate
C0427,Deep Learning,Beginner
C0427,Git,Beginner
C0427,JavaScript,Beginner
C0427,Stakeholder Management,Advanced
C0427,Django,Intermediate
C0427,Power BI,Advanced
C0427,Communication,Intermediate
C0428,JavaScript,Beginner
C0428,Machine Learning,Intermediate
C0428,Stakeholder Management,Beginner
C0428,React,Advanced
C0428,Kubernetes,Intermediate
C0428,Communication,Intermediate
C0429,Deep Learning,Intermediate
C0429,DAX,Beginner
C0429,Interviewing,Intermediate
C0429,JavaScript,Intermediate
C0429,React,Beginner
C0430,Leadership,Beginner
C0430,Docker,Intermediate
C0430,APIs,Beginner
C0430,Django,Intermediate
C0431,Power BI,Intermediate
C0431,Kubernetes,Intermediate
C0431,NLP,Intermediate
C0431,Interviewing,Intermediate
C0431,Statistics,Beginner
C0431,APIs,Beginner
C0432,Machine Learning,Advanced
C0432,Data Visualization,Intermediate
C0432,Flask,Advanced
C0432,Tableau,Advanced
C0432,DAX,Advanced
C0432,Power BI,Beginner
C0432,Docker,Intermediate
C0432,APIs,Beginner
C0432,Recruitment,Advanced
C0432,React,Advanced
C0433,Kubernetes,Intermediate
C0433,Docker,Intermediate
C0433,Django,Advanced
C0433,Computer Vision,Intermediate
C0434,Interviewing,Advanced
C0434,Pandas,Intermediate
C0434,Leadership,Beginner
C0434,React,Intermediate
C0434,Power BI,Intermediate
C0434,Numpy,Intermediate
C0434,JavaScript,Intermediate
C0434,Deep Learning,Intermediate
C0434,Linux,Beginner
C0435,Data Visualization,Advanced
C0435,Cloud (Azure/AWS),Beginner
C0435,APIs,Beginner
C0435,Tableau,Intermediate
C0435,Flask,Intermediate
C0435,React,Beginner
C0435,Pandas,Beginner
C0435,Docker,Beginner
C0435,Python,Advanced
C0436,Numpy,Advanced
C0436,Deep Learning,Beginner
C0436,Excel,Beginner
C0436,APIs,Beginner
C0436,Git,Beginner
C0437,Data Visualization,Beginner
C0437,React,Beginner
C0437,Docker,Beginner
C0437,Numpy,Intermediate
C0437,Computer Vision,Intermediate
C0437,NLP,Beginner
C0437,Python,Intermediate
C0437,Django,Beginner
C0438,Machine Learning,Beginner
C0438,JavaScript,Intermediate
C0438,APIs,Intermediate
C0438,Data Visualization,Beginner
C0438,DAX,Intermediate
C0438,Python,Advanced
C0439,JavaScript,Advanced
C0439,NLP,Intermediate
C0439,Power BI,Intermediate
C0439,Communication,Intermediate
C0439,Leadership,Intermediate
C0440,SQL,Advanced
C0440,React,Beginner
C0440,Machine Learning,Intermediate
C0440,Interviewing,Intermediate
C0440,APIs,Intermediate
C0441,Python,Beginner
C0441,Communication,Advanced
C0441,Statistics,Intermediate
C0441,Numpy,Advanced
C0442,Linux,Intermediate
C0442,Tableau,Beginner
C0442,Recruitment,Beginner
C0442,Excel,Beginner
C0442,Kubernetes,Beginner
C0442,Data Visualization,Intermediate
C0442,Deep Learning,Beginner
C0442,Python,Beginner
C0442,NLP,Beginner
C0443,React,Beginner
C0443,Machine Learning,Intermediate
C0443,APIs,Intermediate
C0443,HR Policies,Advanced
C0443,Computer Vision,Intermediate
C0444,Kubernetes,Intermediate
C0444,Excel,Advanced
C0444,React,Intermediate
C0444,Numpy,Intermediate
C0444,Communication,Beginner
C0444,Stakeholder Management,Beginner
C0444,DAX,Intermediate
C0444,Deep Learning,Intermediate
C0445,Flask,Intermediate
C0445,Machine Learning,Beginner
C0445,Python,Beginner
C0445,Django,Intermediate
C0445,React,Advanced
C0445,Recruitment,Intermediate
C0445,NLP,Intermediate
C0445,Communication,Intermediate
C0445,Numpy,Intermediate
C0446,Tableau,Advanced
C0446,Pandas,Intermediate
C0446,Computer Vision,Intermediate
C0446,Linux,Intermediate
C0446,Communication,Advanced
C0446,HR Policies,Advanced
C0447,JavaScript,Intermediate
C0447,Communication,Intermediate
C0447,Leadership,Beginner
C0447,Computer Vision,Beginner
C0448,HR Policies,Intermediate
C0448,Kubernetes,Advanced
C0448,Django,Beginner
C0448,NLP,Beginner
C0448,Deep Learning,Intermediate
C0448,Machine Learning,Intermediate
C0449,Flask,Beginner
C0449,Computer Vision,Beginner
C0449,Python,Intermediate
C0449,NLP,Beginner
C0449,Statistics,Advanced
C0449,JavaScript,Intermediate
C0449,APIs,Intermediate
C0449,Stakeholder Management,Intermediate
C0449,HR Policies,Beginner
C0449,Pandas,Advanced
C0450,Pandas,Intermediate
C0450,Power BI,Beginner
C0450,SQL,Intermediate
C0450,Data Visualization,Intermediate
C0450,Kubernetes,Intermediate
C0450,Recruitment,Intermediate
C0450,Computer Vision,Beginner
C0450,Stakeholder Management,Advanced
C0450,Machine Learning,Intermediate
C0451,Numpy,Beginner
C0451,Data Visualization,Advanced
C0451,Cloud (Azure/AWS),Intermediate
C0451,NLP,Beginner
C0451,Flask,Beginner
C0451,Stakeholder Management,Beginner
C0451,Tableau,Beginner
C0451,DAX,Intermediate
C0451,HR Policies,Intermediate
C0452,Machine Learning,Beginner
C0452,Linux,Beginner
C0452,Communication,Beginner
C0452,Interviewing,Beginner
C0452,JavaScript,Intermediate
C0452,Leadership,Beginner
C0452,Numpy,Intermediate
C0452,Tableau,Beginner
C0453,Stakeholder Management,Advanced
C0453,HR Policies,Intermediate
C0453,Power BI,Advanced
C0453,Linux,Beginner
C0453,Python,Advanced
C0454,React,Advanced
C0454,Computer Vision,Intermediate
C0454,Statistics,Intermediate
C0454,Docker,Beginner
C0454,Machine Learning,Intermediate
C0454,Git,Intermediate
C0454,Stakeholder Management,Beginner
C0454,Power BI,Beginner
C0454,Excel,Advanced
C0455,React,Intermediate
C0455,Flask,Beginner
C0455,Linux,Advanced
C0455,Tableau,Advanced
C0455,Cloud (Azure/AWS),Beginner
C0455,Pandas,Advanced
C0455,Git,Advanced
C0456,Git,Advanced
C0456,DAX,Intermediate
C0456,SQL,Advanced
C0456,Python,Advanced
C0457,APIs,Beginner
C0457,SQL,Advanced
C0457,Computer Vision,Intermediate
C0457,Git,Advanced
C0457,Numpy,Intermediate
C0457,Python,Beginner
C0457,Cloud (Azure/AWS),Beginner
C0458,Statistics,Intermediate
C0458,DAX,Intermediate
C0458,Interviewing,Beginner
C0458,Data Visualization,Beginner
C0458,Power BI,Intermediate
C0458,Pandas,Intermediate
C0458,Cloud (Azure/AWS),Beginner
C0459,Stakeholder Management,Intermediate
C0459,Interviewing,Beginner
C0459,Tableau,Beginner
C0459,SQL,Advanced
C0460,Cloud (Azure/AWS),Intermediate
C0460,Computer Vision,Advanced
C0460,Leadership,Advanced
C0460,Pandas,Intermediate
C0460,NLP,Advanced
C0460,Data Visualization,Intermediate
C0460,Linux,Beginner
C0461,NLP,Beginner
C0461,Recruitment,Beginner
C0461,Communication,Intermediate
C0461,SQL,Beginner
C0461,Cloud (Azure/AWS),Advanced
C0462,NLP,Beginner
C0462,Power BI,Beginner
C0462,Python,Beginner
C0462,Computer Vision,Advanced
C0462,Leadership,Intermediate
C0463,Git,Advanced
C0463,NLP,Beginner
C0463,Docker,Beginner
C0463,Deep Learning,Advanced
C0463,Flask,Beginner
C0463,DAX,Intermediate
C0463,SQL,Intermediate
C0464,SQL,Beginner
C0464,Kubernetes,Beginner
C0464,Power BI,Beginner
C0464,HR Policies,Beginner
C0465,Linux,Advanced
C0465,Kubernetes,Advanced
C0465,Excel,Advanced
C0465,DAX,Intermediate
C0465,Machine Learning,Advanced
C0465,Interviewing,Intermediate
C0465,Tableau,Intermediate
C0465,Cloud (Azure/AWS),Beginner
C0465,Django,Advanced
C0465,Numpy,Intermediate
C0466,Tableau,Beginner
C0466,Recruitment,Intermediate
C0466,Communication,Intermediate
C0466,Cloud (Azure/AWS),Intermediate
C0466,NLP,Beginner
C0466,Flask,Intermediate
C0466,Machine Learning,Intermediate
C0466,DAX,Intermediate
C0466,Numpy,Beginner
C0467,Computer Vision,Advanced
C0467,DAX,Intermediate
C0467,Kubernetes,Beginner
C0467,React,Intermediate
C0467,Linux,Advanced
C0467,NLP,Intermediate
C0467,Statistics,Beginner
C0468,Deep Learning,Intermediate
C0468,HR Policies,Intermediate
C0468,Power BI,Advanced
C0468,Interviewing,Intermediate
C0468,Machine Learning,Beginner
C0469,Cloud (Azure/AWS),Beginner
C0469,Python,Beginner
C0469,Computer Vision,Intermediate
C0469,Statistics,Intermediate
C0469,Power BI,Advanced
C0469,Communication,Advanced
C0469,Pandas,Beginner
C0469,Stakeholder Management,Intermediate
C0469,NLP,Beginner
C0469,Machine Learning,Advanced
C0470,React,Intermediate
C0470,Stakeholder Management,Intermediate
C0470,Numpy,Beginner
C0470,Docker,Advanced
C0470,Flask,Intermediate
C0470,Data Visualization,Advanced
C0471,Kubernetes,Intermediate
C0471,HR Policies,Advanced
C0471,Machine Learning,Beginner
C0471,Interviewing,Beginner
C0471,Deep Learning,Beginner
C0471,Linux,Beginner
C0471,Power BI,Beginner
C0471,Stakeholder Management,Beginner
C0471,Recruitment,Beginner
C0471,Statistics,Intermediate
C0472,Tableau,Intermediate
C0472,Docker,Intermediate
C0472,Machine Learning,Beginner
C0472,Excel,Advanced
C0472,Linux,Beginner
C0472,APIs,Intermediate
C0472,Computer Vision,Intermediate
C0472,Statistics,Advanced
C0472,Data Visualization,Intermediate
C0473,Stakeholder Management,Advanced
C0473,Deep Learning,Intermediate
C0473,Communication,Beginner
C0473,Interviewing,Intermediate
C0474,SQL,Intermediate
C0474,React,Beginner
C0474,HR Policies,Intermediate
C0474,Flask,Intermediate
C0474,Cloud (Azure/AWS),Beginner
C0474,Excel,Intermediate
C0475,Git,Advanced
C0475,Computer Vision,Beginner
C0475,Interviewing,Advanced
C0475,APIs,Intermediate
C0475,Stakeholder Management,Intermediate
C0476,APIs,Beginner
C0476,HR Policies,Beginner
C0476,Git,Intermediate
C0476,Kubernetes,Intermediate
C0476,Leadership,Intermediate
C0477,Power BI,Beginner
C0477,Interviewing,Intermediate
C0477,JavaScript,Advanced
C0477,SQL,Intermediate
C0477,Python,Intermediate
C0477,Git,Intermediate
C0477,HR Policies,Intermediate
C0477,Django,Intermediate
C0477,NLP,Beginner
C0478,Data Visualization,Beginner
C0478,Interviewing,Beginner
C0478,JavaScript,Intermediate
C0478,React,Intermediate
C0478,Python,Intermediate
C0478,Deep Learning,Beginner
C0478,Machine Learning,Advanced
C0478,Django,Intermediate
C0478,Communication,Intermediate
C0478,Docker,Intermediate
C0479,Recruitment,Intermediate
C0479,Flask,Advanced
C0479,SQL,Beginner
C0479,Deep Learning,Intermediate
C0479,Excel,Intermediate
C0479,HR Policies,Intermediate
C0479,Numpy,Advanced
C0479,Tableau,Intermediate
C0479,Docker,Beginner
C0479,Stakeholder Management,Beginner
C0480,Tableau,Beginner
C0480,Communication,Intermediate
C0480,Recruitment,Beginner
C0480,Python,Intermediate
C0480,Pandas,Beginner
C0480,JavaScript,Intermediate
C0480,Computer Vision,Intermediate
C0480,Kubernetes,Intermediate
C0480,Linux,Intermediate
C0480,APIs,Advanced
C0481,SQL,Advanced
C0481,Recruitment,Beginner
C0481,Pandas,Beginner
C0481,Computer Vision,Beginner
C0481,Interviewing,Intermediate
C0481,Stakeholder Management,Beginner
C0481,Machine Learning,Beginner
C0482,JavaScript,Intermediate
C0482,React,Beginner
C0482,Statistics,Beginner
C0482,Recruitment,Intermediate
C0482,Deep Learning,Advanced
C0482,Data Visualization,Beginner
C0482,Communication,Intermediate
C0482,NLP,Beginner
C0483,JavaScript,Advanced
C0483,NLP,Beginner
C0483,DAX,Advanced
C0483,Django,Intermediate
C0483,Computer Vision,Intermediate
C0483,Data Visualization,Intermediate
C0483,Docker,Beginner
C0483,HR Policies,Intermediate
C0484,Machine Learning,Advanced
C0484,NLP,Beginner
C0484,Recruitment,Beginner
C0484,Git,Advanced
C0485,Communication,Beginner
C0485,Linux,Intermediate
C0485,SQL,Intermediate
C0485,Leadership,Intermediate
C0485,Statistics,Intermediate
C0485,Git,Advanced
C0485,HR Policies,Beginner
C0486,Linux,Advanced
C0486,Interviewing,Beginner
C0486,Data Visualization,Beginner
C0486,Deep Learning,Intermediate
C0486,Pandas,Intermediate
C0486,Docker,Advanced
C0486,Kubernetes,Intermediate
C0486,Machine Learning,Beginner
C0487,JavaScript,Beginner
C0487,Flask,Beginner
C0487,Pandas,Beginner
C0487,Deep Learning,Beginner
C0487,Git,Intermediate
C0487,HR Policies,Intermediate
C0487,Power BI,Beginner
C0487,SQL,Advanced
C0487,Statistics,Advanced
C0487,Kubernetes,Beginner
C0488,Pandas,Beginner
C0488,Excel,Intermediate
C0488,Numpy,Beginner
C0488,Communication,Advanced
C0488,Recruitment,Intermediate
C0488,Statistics,Advanced
C0489,DAX,Intermediate
C0489,Interviewing,Intermediate
C0489,Computer Vision,Advanced
C0489,Tableau,Advanced
C0490,Tableau,Intermediate
C0490,NLP,Beginner
C0490,React,Intermediate
C0490,Computer Vision,Advanced
C0490,Python,Intermediate
C0490,Excel,Intermediate
C0490,Machine Learning,Intermediate
C0490,Deep Learning,Intermediate
C0491,React,Advanced
C0491,Deep Learning,Advanced
C0491,Docker,Beginner
C0491,SQL,Advanced
C0491,Git,Intermediate
C0491,Communication,Intermediate
C0492,Data Visualization,Advanced
C0492,Stakeholder Management,Beginner
C0492,Leadership,Intermediate
C0492,Interviewing,Beginner
C0492,Cloud (Azure/AWS),Beginner
C0492,Kubernetes,Intermediate
C0492,JavaScript,Intermediate
C0493,Pandas,Advanced
C0493,Django,Beginner
C0493,Data Visualization,Beginner
C0493,Stakeholder Management,Intermediate
C0494,Kubernetes,Intermediate
C0494,NLP,Advanced
C0494,Django,Beginner
C0494,Statistics,Intermediate
C0494,Interviewing,Beginner
C0494,Data Visualization,Intermediate
C0494,Numpy,Beginner
C0494,Cloud (Azure/AWS),Beginner
C0494,Flask,Beginner
C0494,Leadership,Intermediate
C0495,Leadership,Intermediate
C0495,Pandas,Beginner
C0495,Statistics,Beginner
C0495,APIs,Intermediate
C0495,Kubernetes,Beginner
C0495,NLP,Intermediate
C0496,Linux,Advanced
C0496,Leadership,Intermediate
C0496,APIs,Advanced
C0496,Tableau,Intermediate
C0496,Recruitment,Advanced
C0497,Excel,Intermediate
C0497,Power BI,Beginner
C0497,Django,Intermediate
C0497,JavaScript,Intermediate
C0497,Linux,Intermediate
C0497,SQL,Advanced
C0497,Numpy,Beginner
C0497,Stakeholder Management,Beginner
C0497,DAX,Intermediate
C0497,Git,Intermediate
C0498,Recruitment,Beginner
C0498,Computer Vision,Intermediate
C0498,Data Visualization,Intermediate
C0498,Git,Beginner
C0498,Numpy,Intermediate
C0498,HR Policies,Beginner
C0498,Power BI,Beginner
C0499,Communication,Intermediate
C0499,Git,Intermediate
C0499,Cloud (Azure/AWS),Intermediate
C0499,Python,Advanced
C0499,Interviewing,Beginner
C0499,Tableau,Intermediate
C0499,Numpy,Beginner
C0499,Statistics,Advanced
C0500,Data Visualization,Beginner
C0500,Statistics,Beginner
C0500,Cloud (Azure/AWS),Beginner
C0500,Python,Intermediate
C0500,Linux,Intermediate
C0500,React,Intermediate
C0500,Django,Intermediate
C0500,DAX,Advanced
C0500,Flask,Beginner
C0500,Leadership,Intermediate
